shortcode,url,caption,date,location,likes
Bh_NvEIgpmR,https://www.instagram.com/p/Bh_NvEIgpmR/,"""Bekhilang Sippokh""
Wisata Gratis.!
Tempat wisata pemandian air panas dan hangat ini selalu ramai pengunjung.
Tak hanya warga sekitaran ""Way Belerang Simpur"" Lampung Selatan saja, namun banyak pula dari luar kota yang berkunjung untuk menikmati suasana alam pegunungan. Seperti teman-teman kita ini ada yg dari Bandar Lampung, Lampung Barat dan Way Kanan. Tak hanya menikmati suasana pegunungan  namun kita bisa memanjakan diri menghilangkan lelah setelah beraktifitas seharian juga pun airnya untuk kesehatan tubuh kita dengan mandi air panas di situ.
Ada 3 air alam yang di sajikan:
-Air Belerang
-Air Panas (tak berbau belerang)
-Air Hangat (tak berbau belerang)
Untuk memasuki kawasan ini Anda tak perlu membayar biaya masuk sepeserpun, terkecuali parkir mobil harus membayar jasa parkir.
Untuk memasuki wilayah ini kita bisa masuk dari desa Bebulang dan Kecapi kec.Kalianda.
Akses Jalan pun sangat bagus dan tidak jauh dari kota Kalianda.
@nuvusa
@juliuscaesar1907
#genpilampung#lampunggham#lampung#kelilinglampung#ilovelampung#lampungkeren#explorelampung#visitlampung#instalampung#lampunginsta#mtmalampung#lampungevent#lampungpunyacerita#insidelampung#lampunggeh#bandarlampung#radenintan#lampungselatan#lamsel#sumatera#mytripmyadventure#pesonaindonesia#exloreindonesian#pesonalamsel#indonesia_photography#indonesia#provinsilampung#lampunggeh#travelling_indonesiaku#GoneVacations",2018-04-25 09:04:26,,61
Bh13_iABszd,https://www.instagram.com/p/Bh13_iABszd/,"Lampung Punya Apa?
Yaa lampung juga punya.!! Di indonesia banyak sekali ciri khas penutup/ikat kepala,salah satunya:Makasar(Pasapu),Bali(udeng),jawa(blangkon),Sunda(Totopong/ iket), Riau(Tanjak), Madura(ublang), Aceh(Kupiah Meukutob) Dll. Tak mau kalah,di lampung khususnya daerah saya lampung selatanpun ada ikat kepala ciri khas sendiri namun masih jarang dipakai masyarakat luas. Pada umumnya bernama ""Kikat"", namun ada pula""Tukkus"". Perbedaannya adalah,jika kikat biasanya dipakai kaum lelaki dalam acara adat, sementara Tukkus bisa dipakai dalam keseharian dan bisa juga adat.Mayoritas Kikat Dominan berwarna merah,demikian pula dengan Tukkus yang sering saya pakai berwarna merah.
Kikat sendiri punya banyak jenis,bahkan ada pula yang menyebutnya Ketupung/Tupung.
Sudah hampir - +3 tahun terakhir saya memakai ikat/penutup kepala""Tukkus""dalam sehari hari ataupun diacara publik,saya tak perduli penilaian orang lain terhadap saya apa & bagaimana.Ini bukan sekedar Style ataupun gagah-gagahan, karna tujuan saya hanya MELESTARIKAN BUDAYA dan untuk mengenalkan pada dunia, bahwa lampungpun punya ikat kepala sendiri.Setidaknya hal kecil itu yang bisa saya perbuat untuk lestarinya budaya lampung tercinta ini. Pada kesempatan episode Si Bolang,sayapun mengenalkan pada team Trans7 agar si bolang dipakaikan""Tukkus"".
Okelahh,,apapun sebutannya tutup kepala saya ini yang pasti LAMPUNG ITU KAYA BUDAYA. itu intinya!
Saya berharap kedepan akan lebih banyak lagi pemuda-pemuda lampung yang memakai Tukkus, agar kekayaan lampung terus bergenerasi dan lebih berkembang.
KENAPA PAKAI PUNYA ORANG KALAU KITA SENDIRI PUNYA?? Catatan: warna dan motif kain,serta bentuk Tukkus itu tidak permanen(tetap). Bisa berubah bentuk dan bisa sesuai selera kita masing-masing dalam memakainya.Mohon maaf jika ada yg salah, karna belajar itu butuh proses.
#TUKKUS #IKATKEPALAKHASLAMPUNG #genpilampung#lampunggham#lampung#kelilinglampung#explorelampung#visitlampung#instalampung#lampunginsta#mtmalampung#lampungevent#lampungpunyacerita#insidelampung#lampunggeh#bandarlampung#radenintan#lampungselatan#lamsel#sumatera#mytripmyadventure#pesonaindonesia#exloreindonesian#pesonalamsel#indonesia_photography#indonesia",2018-04-21 18:04:12,,85
Bhsu-8ZAI8N,https://www.instagram.com/p/Bhsu-8ZAI8N/,"Wahhh,, akhirnya ""Si Bolang"" dari Pesisir - Lampung Selatan tayang juga nih teman..! Ada tradisi budaya ""Mandi Belangekh"" yang sudah jarang dipakai jaman sekarang. 
Si Bolang juga membuat alat musik di airpancuran yang bahannya dari sampah dipantai. 
Selain itu ada juga nih cara tradisional mencari Lobster.
Kalau sakit perut karna terlalu banyak makan duren, si bolang sudah tau obatnya. 
Masih banyak deh keseruan Si Bolang dan kawan-kawan. 
Kita tonton aja ya.. Tanggal: 18 April 2018
Pukul : 14.00 Wib
Hanya di ""Si Bolang"" TRANS7. 
Jangan lupa nonton yaaa.!!!! #genpilampung#lampunggham#lampung#kelilinglampung#ilovelampung#lampungkeren#explorelampung#visitlampung#instalampung#lampunginsta#mtmalampung#lampungevent#lampungpunyacerita#insidelampung#lampunggeh#bandarlampung#radenintan#lampungselatan#lamsel#sumatera#mytripmyadventure#pesonaindonesia#exloreindonesian#pesonalamsel#indonesia_photography#indonesia#provinsilampung#lampunggeh#travelling_indonesiaku#GoneVacations",2018-04-18 04:49:23,,61
BhNc48cFtXN,https://www.instagram.com/p/BhNc48cFtXN/,"Bermimpilah setinggi langit meskipun kelihatannya seperti mustahil. Jika dilakukan, kadang yang kelihatan mustahil menjadi tidak mustahil. 🏁
.
Lok📍 Teluk Nipah, Lampung Selatan, Lampung 🇮🇩
#pokdarwislampung 
#visit 
#visitlamsel 
#visitindo 
#visitindonesia 
#explore 
#explorelamsel 
#explorelampung 
#exploreindonesia 
#pesona 
#pesonalamsel 
#pesonaindonesia 
#wonderfulindonesia
#wonderful_places 
#wonderfuldays 
#wonderfullampung 
#panoramaindonesia
#travelholic 
#travelling 
#travel 
#travelbag 
#photostudio 
#photography 
#photo
#photos
#sunsets 
#sunset",2018-04-06 01:14:49,,138
BhDyFo3gCTM,https://www.instagram.com/p/BhDyFo3gCTM/,"Lambat laun Pulau mengkudu sudah menjadi tujuan wisatawan mancanegara,hampir setiap bulan ada saja turis asing yang berwisata ke pulau mengkudu.
📷 By : @yodistara 
#PulauMengkudu 
#mengkuduisland 
#pesonalamsel
#pesonaindonesia 
#kemenpar 
#pelitaid 
#komunitaspelita",2018-04-02 07:07:39,,24
BesKduDhr2p,https://www.instagram.com/p/BesKduDhr2p/,"Lagi musim rambutan, saya juga dong upload buah rambutan.. #genpilampung#lampunggham#lampung#kelilinglampung#ilovelampung#lampungkeren#explorelampung#visitlampung#instalampung#lampunginsta#mtmalampung#lampungevent#lampungpunyacerita#insidelampung#lampunggeh#bandarlampung#radenintan#sumatera#mytripmyadventure#pesonaindonesia#exloreindonesian#pesonalamsel#indonesia_photography#indonesia#provinsilampung#lampunggeh#travelling_indonesiaku#GoneVacations",2018-02-02 09:57:42,,79
BeLmGW5gc1a,https://www.instagram.com/p/BeLmGW5gc1a/,"Saya kira kepala ular.. #animals

#genpilampung#lampunggham#lampung#kelilinglampung#ilovelampung#lampungkeren#explorelampung#visitlampung#instalampung#lampunginsta#mtmalampung#lampungevent#lampungpunyacerita#insidelampung#lampunggeh#bandarlampung#radenintan#lampungselatan#lamsel#sumatera#mytripmyadventure#pesonaindonesia#exloreindonesian#pesonalamsel#indonesia_photography#indonesia#provinsilampung#lampunggeh#travelling_indonesiaku#GoneVacations",2018-01-20 18:22:38,,50
BeJFCviA92I,https://www.instagram.com/p/BeJFCviA92I/,#genpilampung#lampunggham#lampung#kelilinglampung#ilovelampung#lampungkeren#explorelampung#visitlampung#instalampung#lampunginsta#mtmalampung#lampungevent#lampungpunyacerita#insidelampung#lampunggeh#bandarlampung#radenintan#lampungselatan#lamsel#sumatera#mytripmyadventure#pesonaindonesia#exloreindonesian#pesonalamsel#indonesia_photography#indonesia#provinsilampung#lampunggeh#travelling_indonesiaku#GoneVacations,2018-01-19 18:55:18,,55
BeJDwfrAIbN,https://www.instagram.com/p/BeJDwfrAIbN/,#genpilampung#lampunggham#lampung#kelilinglampung#ilovelampung#lampungkeren#explorelampung#visitlampung#instalampung#lampunginsta#mtmalampung#lampungevent#lampungpunyacerita#insidelampung#lampunggeh#bandarlampung#radenintan#lampungselatan#lamsel#sumatera#mytripmyadventure#pesonaindonesia#exloreindonesian#pesonalamsel#indonesia_photography#indonesia#provinsilampung#lampunggeh#travelling_indonesiaku#GoneVacations,2018-01-19 18:44:04,,48
BeIuhOTAqoO,https://www.instagram.com/p/BeIuhOTAqoO/,"Nikmatin aja,,idup cuma sekali ini.. #genpilampung#lampunggham#lampung#kelilinglampung#ilovelampung#lampungkeren#explorelampung#visitlampung#instalampung#lampunginsta#mtmalampung#lampungevent#lampungpunyacerita#insidelampung#lampunggeh#bandarlampung#radenintan#lampungselatan#lamsel#sumatera#mytripmyadventure#pesonaindonesia#exloreindonesian#pesonalamsel#indonesia_photography#indonesia#provinsilampung#lampunggeh#travelling_indonesiaku#GoneVacations",2018-01-19 15:38:29,,44
BeHkx7dgFWT,https://www.instagram.com/p/BeHkx7dgFWT/,"Lampung itu..??
Menurut kamu,,lampung itu provinsi Ter - apa..?? #genpilampung#lampunggham#lampung#kelilinglampung#ilovelampung#lampungkeren#explorelampung#visitlampung#instalampung#lampunginsta#mtmalampung#lampungevent#lampungpunyacerita#insidelampung#lampunggeh#bandarlampung#radenintan#lampungselatan#lamsel#sumatera#mytripmyadventure#pesonaindonesia#exloreindonesian#pesonalamsel#indonesia_photography#indonesia#provinsilampung#lampunggeh#travelling_indonesiaku#GoneVacations",2018-01-19 04:54:09,,93
Bd5FhaQAH7f,https://www.instagram.com/p/Bd5FhaQAH7f/,"Penampilan ""Tari Kiamat""
Keratuan Darah Putih - Lampung Selatan.
Dalam Acara ""Care Of Lampung""
-Tempat: GSG UNILA (Universitas Lampung).
Di bawakan Sanggar Intan Desa Kuripan Kec.Penengahan Lam-Sel.
(12/01/18)

#genpilampung#lampunggham#lampung#kelilinglampung#ilovelampung#lampungkeren#explorelampung#visitlampung#instalampung#lampunginsta#mtmalampung#lampungevent#lampungpunyacerita#insidelampung#lampunggeh#bandarlampung#radenintan#lampungselatan#lamsel#sumatera#mytripmyadventure#pesonaindonesia#exloreindonesian#pesonalamsel#indonesia_photography#indonesia#provinsilampung#lampunggeh#travelling_indonesiaku#GoneVacations",2018-01-13 14:42:55,,83
Bd0Whi7gOAq,https://www.instagram.com/p/Bd0Whi7gOAq/,"#lampungutara
#genpilampung#lampunggham#lampung#kelilinglampung#ilovelampung#lampungkeren#explorelampung#visitlampung#instalampung#lampunginsta#mtmalampung#lampungevent#lampungpunyacerita#insidelampung#lampunggeh#radenintan #sumatera#mytripmyadventure#pesonaindonesia#exloreindonesian#pesonalamsel#indonesia_photography#indonesia#provinsilampung#lampunggeh#travelling_indonesiaku#GoneVacations",2018-01-11 17:44:00,,83
Bdu-TC0gH0P,https://www.instagram.com/p/Bdu-TC0gH0P/,#genpilampung#lampunggham#lampung#kelilinglampung#ilovelampung#lampungkeren#explorelampung#visitlampung#instalampung#lampunginsta#mtmalampung#lampungevent#lampungpunyacerita#insidelampung#lampunggeh#bandarlampung#radenintan#lampungselatan#lamsel#sumatera#mytripmyadventure#pesonaindonesia#exloreindonesian#pesonalamsel#indonesia_photography#indonesia#provinsilampung#lampunggeh#travelling_indonesiaku#GoneVacations,2018-01-09 15:36:06,,47
Bdq-Q48A-zG,https://www.instagram.com/p/Bdq-Q48A-zG/,#genpilampung#lampunggham#lampung#kelilinglampung#ilovelampung#lampungkeren#explorelampung#visitlampung#instalampung#lampunginsta#mtmalampung#lampungevent#lampungpunyacerita#insidelampung#lampunggeh#bandarlampung#radenintan#lampungselatan#lamsel#sumatera#mytripmyadventure#pesonaindonesia#exloreindonesian#pesonalamsel#indonesia_photography#indonesia#provinsilampung#lampunggeh#travelling_indonesiaku#GoneVacations,2018-01-08 02:38:02,,51
Bdh_3sIlwMm,https://www.instagram.com/p/Bdh_3sIlwMm/,"Mimpi yang Anda mimpikan sendiri hanyalah mimpi. 
Mimpi yang dimimpikan bersama adalah kenyataan.
.
.""Share The Wonderful of Lampung To The World""
.
.
Ayo berkunjung kesini😀
.
.
📌Pantai Minang Rua Bahari, Desa Kelawi Kec.Bakauheni, Lamsel.
.
.
#Pokdarwis
#Minangrua Bahari
#PesonaLamsel
#PesonaPantaiMinangRua
#Bakauheni
#desakuindah
#PariwisataLampung
#VisitLampung
#GenpiLampung
#lampung
#LampungGeh
#LampungInsta
#JalanJalandiLampung
#KelilingLampung
#iniLampungYay .
.
(Ingin Privat Trip : WA 082183664157)",2018-01-04 14:40:45,,54
Bdh8mmzBjI3,https://www.instagram.com/p/Bdh8mmzBjI3/,"Mimpi yang Anda mimpikan sendiri hanyalah mimpi. 
Mimpi yang dimimpikan bersama adalah kenyataan.
.
.""Share The Wonderful of Lampung To The World""
.
.
Ayo berkunjung kesini😀
.
.
📌Pantai Minang Rua Bahari, Desa Kelawi Kec.Bakauheni, Lamsel.
.
.
#Pokdarwis
#MinangruaBahari
#PesonaLamsel
#PesonaPantaiMinangRua
#Bakauheni
#desakuindah
#PariwisataLampung
#VisitLampung
#GenpiLampung
(Ingin Privat Trip : WA 082183664157)",2018-01-04 14:12:13,,135
BdhaJFOFzIl,https://www.instagram.com/p/BdhaJFOFzIl/,"#Repost @mr_peenn (@get_repost)
・・・
""Senja, aku pulang ke desa""
.
Inilah negeriku Indonesia dan keanekaragaman budayanya.  Dan masih banyak lagi di tempat2 lainnya. .
""Share The Wonderful of Lampung To The World""
.
.
Ayo berkunjung kesini😀
.
.
📌Pantai Minang Rua Bahari, Bakauheni, Lamsel.
.
.
#PesonaLamsel
#PesonaPantaiMinangRua
#Bakauheni
#desakuindah
#PariwisataLampung
#VisitLampung
#GenpiLampung
#lampung
#LampungGeh
#LampungInsta
#JalanJalandiLampung
#KelilingLampung
#iniLampungYay
#PotretLampung
#Ilovelampung
#LampungGham
#AlwaysLampung
#ParaPejalanLampung
#Selampung
#Thisislampung
#indozonetravel #ayodolan #indonesiarepost 
#indoflashight
#indotravellers #id_pejalan
#idpetualang #folkindonesia #indonesiantraveler
.
.
(Ingin Privat Trip : WA 089631308783)",2018-01-04 09:10:03,,48
BdSxKdlhuHr,https://www.instagram.com/p/BdSxKdlhuHr/,"#Repost @khaja_muda_lampung (@get_repost)
・・・
Apa salahnya bermimpi ?....
Karna saya punyai impian & mudah-mudah terwujud.
Setiap rumah,pertokoan,perkantoran baik swasta & pemerintah,taman umum,tempat wisata,hotel,dan tempat2 umum lainnya di Lampung khususnya di Lam-Sel,, memasang/menambah plang nama dengan ""Aksara Lampung"".
Secara tidak langsung,,plang aksara lampung tersebut akan menambah ke-ciri khasan tersendiri selain plang siger. Selain itu juga plang aksara lampung tersebut sebagai salah satu bentuk nyata pelestarian budaya & seni sastra lampung.
Seehhingga generasi peneruspun bisa lebih banyak belajar langsung tentang aksara lampung,,agar aksara tersebut tidak punah di telan zaman.
Tak harus mahal,,plang-plang tersebut bisa di buat dari bekas-bekas kayu yg tak terpakai atau bahan lainnya.
Apa lagi di tempat wisata,,plang aksara lampung bisa menjadi daya tarik tersendiri.
_Sederhana Namun Bermanfaat_

Alamat:
Jl. Lama 
No.26 Rt.02/01 Desa Kuripan
Kec.Penengahan Lampung Selatan
35592
Raja Muda : 082379617238
*kami menerima donasi buku.

#genpilampung#lampunggham#lampung#kelilinglampung#ilovelampung#lampungkeren#explorelampung#visitlampung#instalampung#lampunginsta#mtmalampung#lampungevent#lampungpunyacerita#insidelampung#lampunggeh#bandarlampung#radenintan#lampungselatan#lamsel#sumatera#mytripmyadventure#pesonaindonesia#exloreindonesian#pesonalamsel#indonesia_photography#indonesia#provinsilampung#lampunggeh#travelling_indonesiaku#GoneVacations",2017-12-29 16:42:36,,27
BdA1IcQg7Zr,https://www.instagram.com/p/BdA1IcQg7Zr/,"Ada yang tau ini di mana??
ini di samping Taman Demokrasi..
#lampungutara #genpilampung#lampunggham#lampung#kelilinglampung#ilovelampung#lampungkeren#explorelampung#visitlampung#instalampung#lampunginsta#mtmalampung#lampungevent#lampungpunyacerita#insidelampung#lampunggeh#bandarlampung#radenintan#sumatera#mytripmyadventure#pesonaindonesia#exloreindonesian#pesonalamsel#indonesia_photography#indonesia#provinsilampung#lampunggeh#travelling_indonesiaku#GoneVacations",2017-12-22 17:30:57,,69
BdAx7lfggpe,https://www.instagram.com/p/BdAx7lfggpe/,"Saya itu Tukang Serpis Komputer..
Kalok ada yang mau serpis komputer,,silahkan dateng ke tempat saya.
ABARR COM
Jl. Cindar Bumi no.307
Way Urang-Lakar.
Kalianda - Lampung Selatan
082379617238

#genpilampung#lampunggham#lampung#kelilinglampung#ilovelampung#lampungkeren#explorelampung#visitlampung#instalampung#lampunginsta#mtmalampung#lampungevent#lampungpunyacerita#insidelampung#lampunggeh#bandarlampung#radenintan#lampungselatan#lamsel#sumatera#mytripmyadventure#pesonaindonesia#exloreindonesian#pesonalamsel#indonesia_photography#indonesia#provinsilampung#lampunggeh#travelling_indonesiaku#GoneVacations",2017-12-22 17:02:59,,83
Bc-XAGzgkqH,https://www.instagram.com/p/Bc-XAGzgkqH/,"""Cinta Ini Membunuhku""

#genpilampung#lampunggham#lampung#kelilinglampung#ilovelampung#lampungkeren#explorelampung#visitlampung#instalampung#lampunginsta#mtmalampung#lampungevent#lampungpunyacerita#insidelampung#lampunggeh#bandarlampung#radenintan#lampungselatan#lamsel#sumatera#mytripmyadventure#pesonaindonesia#exloreindonesian#pesonalamsel#indonesia_photography#indonesia#provinsilampung#lampunggeh#travelling_indonesiaku#GoneVacations",2017-12-21 18:29:11,,81
Bc7xkziAb6L,https://www.instagram.com/p/Bc7xkziAb6L/,#genpilampung#lampunggham#lampung#kelilinglampung#ilovelampung#lampungkeren#explorelampung#visitlampung#instalampung#lampunginsta#mtmalampung#lampungevent#lampungpunyacerita#insidelampung#lampunggeh#bandarlampung#radenintan#lampungselatan#lamsel#sumatera#mytripmyadventure#pesonaindonesia#exloreindonesian#pesonalamsel#indonesia_photography#indonesia#provinsilampung#lampunggeh#travelling_indonesiaku#GoneVacations,2017-12-20 18:23:40,,57
